Nível,Relação Pai,Relação,Verdade de base,Comentários
1,,Relação jurídica privada,"casos em que as pessoas envolvidas são apenas pessoas físicas ou empresas particulares, sem a presença de entidades públicas.",
2,Relação jurídica privada,Relação cível,casos que envolvem particulares que não são consumidores e/ou fornecedores.,
3,Relação cível,Relação contratual,casos nos quais particulares discutem um contrato como contratantes e contratados.,
3,Relação cível,Relação de responsabilidade civil,casos nos quais particulares discutem a indenização de um dano na qualidade de agente de um ato ilícito e de vítima do ato ilícito.,
3,Relação cível,Relação empresarial,casos nos quais particulares discutem as atividades de uma empresa na qualidade de sócios.,
3,Relação cível,Relação reais (posse e propriedade),"casos nos quais particulares discutem o direito de posse, domínio e condomínio de bens móveis e imóveis.",
3,Relação cível,Relação de família,"casos nos quais particulares discutem o direito de exercer a parentalidade, o casamento e a convivência na qualidade de membros de uma família, como pais e filhos, cônjuges e companheiros.",
3,Relação cível,Relação sucessória,casos nos quais particulares discutem o direito de herança ou de legado sobre um patrimônio deixado por uma pessoa falecida.,
1,,Relação processual,"casos nos quais os envolvidos são partes de um processo judicial tanto como pessoas particulares quanto como pessoas públicas (juízes, promotores, procuradores, defensores e ministros) [sujeitos], e discutem questões exclusivamente processuais [objeto] como citação e intimação, observância do procedimento correto, produção de provas, pagamento de custas e de honorários, cabimento de recursos, prazos e legitimidade das partes para propor a ação ou o recurso [temas do objeto]","Retirada de: THEODORO JÚNIOR, Humberto. Curso de direito processual civil. v. 1. 65. ed. – Rio de Janeiro: Forense, 2024, p. 194-195"
2,Relação jurídica privada,Relação de consumo,casos nos quais os particulares são consumidores (destinatário final do produto ou serviço) e/ou fornecedores (quem comercializa produtos ou serviços).,
3,Relação de consumo,Relação com concessionária,"casos nos quais há um consumidor e um fornecedor de produtos e serviços que o estado costuma conceder à iniciativa privada, como o fornecimento de água, de luz e de telefonia.",
3,Relação de consumo,Relação de transporte,"casos nos quais há um consumidor e um fornecedor de produtos e serviços de transporte de passageiros, como o transporte comercial aéreo, os taxis e os transportes por aplicativos",
3,Relação de consumo,Relação de ensino,"casos nos quais há um consumidor e um fornecedor de produtos e serviços de ensino, seja ele fundamental, médio e/ou superior.",
3,Relação de consumo,Relação de seguro,"casos nos quais há um consumidor e um fornecedor de produtos e serviços de seguro, como os seguros de bens e os seguros de vida.",
3,Relação de consumo,Relação de entretenimento,"casos nos quais há um consumidor e um fornecedor de produtos e serviços de entretenimento, como cinema, teatro, casas noturnas de show, parques e outras atividades culturais ",
,Relação de consumo,Relação de varejo,"casos nos quais há um consumidor e um fornecedor de produtos e serviços de varejo, como fornecimento de eletrodomésticos, móveis e alimentos in natura",
3,Relação de consumo,Relação bancária,"casos nos quais há um consumidor e um fornecedor de produtos e serviços bancários, de instituições financeiras, como serviços de crédito e pagamentos.",
1,,Relação jurídica pública,"casos em que pelo menos uma das partes é um agente público, ou seja, uma entidade da administração pública direta (União, Estado, Municípios, Assembléias, Ministérios do Legislativo) ou uma entidade da administração pública indireta (empresas públicas, autarquias, fundações públicas), sem considerar as sociedades de economia mista, podendo a outra parte ser privada.",
2,Relação jurídica pública,Relação penal,"casos que envolvem particulares que cometeram crime, vítimas do crime e ministério público, e nos quais se discute a possibilidade de o estado aplicar alguma pena ao suposto criminoso.",
2,Relação jurídica pública,Relação tributária,casos que envolvem contribuintes e fazenda pública e nos quais se discute o dever de pagar tributo.,
2,Relação jurídica pública,Relação administrativa,"casos que envolvem pessoas físicas ou jurídicas que exercem uma atividade de caráter e finalidade pública, sem fins lucrativos, e que integram a Administração Pública na qualidade de policiais, auditores e gestores públicos",
2,Relação jurídica pública,Relação previdenciária,"casos nos quais pessoas que exercem alguma atividade laborativa, ou os dependentes financeiros delas, discutem com pessoas jurídicas de direito público como o INSS o direito a um amparo financeiro provido pelo estado, chamado de benefício previdenciário, em razão de um evento de risco como a incapacidade temporária ou permanente, como a maternidade, em especial a maternidade gestante, como o desemprego voluntário, como a situação de baixa renda e como a morte.",
2,Relação jurídica pública,Relação trabalhista,"casos nos quais as partes envolvidas, sejam elas públicas ou privadas [sujeitos], fazem parte de um contrato de trabalho [objeto] e discutem a partir dele questões relacionadas às várias modalidades de emprego do trabalhador, como subordinação, horas de trabalho, salário, verbas rescisórias, demissão [temas do objeto]","Retirada de: BEZERRA LEITE, Carlos Henrique. Curso de direito do trabalho. 16. ed. – São Paulo: Saraiva Jur, 2024, p. 25"